"subject","study","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","discriminant","tri_score","orth_score","other_score","blank_score","answer","rt_s","condition"
"9XEMK","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.4343,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",7.774,"111"
"9XEMK","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.5791,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",8.581,"111"
"9XEMK","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.95576666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",22.492,"111"
"9XEMK","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.30003333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",20.549,"111"
"9XEMK","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.37056666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1,0,2,0,0,"E,F",64.123,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.68076666666667,"Which shift(s) start at 11 am?","starttime","1","TRUE",1,1,0,0,0,"F",20.582,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.85976666666667,"Which shift(s) start at the same time as D?","starts","2","TRUE",1,1,0,0,0,"K",10.643,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.13191666666667,"Which shift(s) begin when C ends?","meets","3","TRUE",1,1,0,0,0,"F",16.236,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.2804,"Which shift(s) end at 4 pm?","endtime","4","TRUE",1,1,0,0,0,"H",8.803,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.5305,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"O",14.911,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.01036666666667,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",20.388,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.43461666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE",1,2,0,0,0,"O,X",25.355,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.92075,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",29.074,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.39513333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",0,0,0,0,1,"",28.301,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.60616666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",12.555,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.8632,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",15.327,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.96325,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",5.898,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.28365,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",19.107,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.46103333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",10.538,"111"
"RVTK3","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.69743333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",14.077,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.98095,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",33.39,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.19926666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",13,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.54013333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",20.356,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",4.19701666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",39.317,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",5.76933333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",0,0,0,0,1,"",94.241,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.98593333333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",5.745,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.28871666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",18.071,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.11733333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",49.623,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.58815,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",28.141,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.94538333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",21.331,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.09815,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",9.068,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.18786666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",5.286,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.6276,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",26.29,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.98955,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",21.622,"111"
"4KH27","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.42648333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",26.116,"111"
"TCS5Z","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",0.97255,"Which shift(s) start at 11 am?","starttime","1","FALSE",0,0,0,0,1,"",19.29,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.26573333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",0,0,0,0,1,"",17.499,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.67715,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,1,0,"B",24.596,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.86883333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"D",11.415,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.10795,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.0833333333333333,0,0,1,0,"K",14.261,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.6877,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",26.639,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.93178333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",14.552,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.38481666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.166666666666667,0,0,2,0,"I,J",27.091,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.61865,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",13.931,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.78181666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"Z",9.695,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.91191666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",7.717,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.97053333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",3.43,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.57768333333333,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",36.338,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.87875,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",17.978,"121"
"TCS5Z","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.36141666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1,0,2,0,0,"E,F",28.874,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",17.54865,"Which shift(s) start at 11 am?","starttime","1","TRUE",1,1,0,0,0,"F",155.626,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",17.9622333333333,"Which shift(s) start at the same time as D?","starts","2","TRUE",1,1,0,0,0,"K",24.444,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",21.7133,"Which shift(s) begin when C ends?","meets","3","FALSE",0.916666666666667,1,0,0,0,"A,F",224.905,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",22.9841166666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"D",75.713,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",23.7215833333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",43.885,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",24.0815333333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",10.841,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",25.5560166666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",88.282,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",28.3807166666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",168.652,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",29.1107333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,0,0,1,0,"E",43.204,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",29.2141833333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-0.0833333333333333,0,0,1,0,"B",5.967,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",29.3909333333333,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",10.397,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",29.5532666666667,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",9.561,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",30.22825,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.583333333333333,0,1,1,0,"K,X",40.271,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",30.7915333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",0,0,0,0,1,"",33.597,"121"
"HF78R","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",32.9043166666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.166666666666667,0,0,2,0,"O,Z",126.589,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.46973333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",0,0,0,0,1,"",54.658,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.9339,"Which shift(s) start at the same time as D?","starts","2","FALSE",0,0,0,0,1,"",27.737,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.97763333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,0,0,"A",62.508,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.16983333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"F",71.189,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",6.25648333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",0,0,0,0,1,"",124.894,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.4914,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",10.354,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.09306666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",35.983,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.43823333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.166666666666667,0,0,2,0,"I,J",20.592,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.72311666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",16.981,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.51055,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",47.12,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.67976666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",10.039,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.81178333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",7.804,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",9.2942,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",28.823,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.03335,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",44.238,"121"
"JMZMZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.5818666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-1,0,2,0,0,"E,F",32.799,"121"
"H0HHM","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.88331666666667,"Which shift(s) start at 11 am?","starttime","1","TRUE",1,1,0,0,0,"F",45.369,"121"
"H0HHM","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.28525,"Which shift(s) start at the same time as D?","starts","2","TRUE",1,1,0,0,0,"K",23.502,"121"
