"subject","study","condition","pretty_condition","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"9XEMK","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.30003333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",20.549
"9XEMK","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.37056666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",64.123
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.68076666666667,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",20.582
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",1.85976666666667,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",10.643
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.13191666666667,"Which shift(s) begin when C ends?","meets","3","TRUE","F",16.236
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.2804,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",8.803
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.5305,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",14.911
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.01036666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",20.388
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.43461666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE","O,X",25.355
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.92075,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",29.074
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.39513333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","",28.301
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.60616666666667,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",12.555
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.8632,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",15.327
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.96325,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",5.898
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.28365,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",19.107
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.46103333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",10.538
"RVTK3","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.69743333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",14.077
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.98095,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",33.39
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.19926666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",13
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.54013333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",20.356
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",4.19701666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",39.317
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",5.76933333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","",94.241
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.98593333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",5.745
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.28871666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",18.071
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.11733333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",49.623
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.58815,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",28.141
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.94538333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",21.331
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.09815,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",9.068
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.18786666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",5.286
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.6276,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",26.29
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.98955,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",21.622
"4KH27","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.42648333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",26.116
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",0.97255,"Which shift(s) start at 11 am?","starttime","1","FALSE","",19.29
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.26573333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","",17.499
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.67715,"Which shift(s) begin when C ends?","meets","3","FALSE","B",24.596
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.86883333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D",11.415
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.10795,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","K",14.261
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",2.6877,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",26.639
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",2.93178333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",14.552
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.38481666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","I,J",27.091
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",3.61865,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",13.931
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.78181666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","Z",9.695
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.91191666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",7.717
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.97053333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",3.43
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.57768333333333,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",36.338
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.87875,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",17.978
"TCS5Z","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.36141666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","E,F",28.874
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",17.54865,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",155.626
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",17.9622333333333,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",24.444
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",21.7133,"Which shift(s) begin when C ends?","meets","3","FALSE","A,F",224.905
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",22.9841166666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","D",75.713
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",23.7215833333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","A",43.885
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",24.0815333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",10.841
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",25.5560166666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",88.282
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",28.3807166666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",168.652
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",29.1107333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","E",43.204
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",29.2141833333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","B",5.967
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",29.3909333333333,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",10.397
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",29.5532666666667,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",9.561
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",30.22825,"Which 2 shifts end when Z begins?","meets","13","FALSE","K,X",40.271
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",30.7915333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","",33.597
"HF78R","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",32.9043166666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","O,Z",126.589
"JMZMZ","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.46973333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","",54.658
"JMZMZ","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.9339,"Which shift(s) start at the same time as D?","starts","2","FALSE","",27.737
"JMZMZ","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.97763333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","A",62.508
"JMZMZ","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.16983333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","F",71.189
"JMZMZ","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",6.25648333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","",124.894
"JMZMZ","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.4914,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",10.354
"JMZMZ","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.09306666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",35.983
"JMZMZ","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.43823333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","I,J",20.592
